TICID,planet_name,period,T0,Tdur,depth,SNR
259377017.0,1.0,3.361,1383.739,0.057,0.001,670.507
259377017.0,2.0,24.622,1397.364,0.045,0.001,2219.995
259377017.0,3.0,5.657,2176.322,0.067,0.004,1910.641
259377017.0,4.0,16.983,1383.85,0.067,0.005,3169.15
259377017.0,5.0,22.767,1389.681,0.09,0.003,2218.909
