TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
296739893,5.0,Period,1535.107,1.919,0.0,0.205,0.018,0.003,3.085,0.008,0.2125,0.3984,1.0,0.41,0.004,51.245
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
296739893,5.0,Period,1535.107,1.919,0.0,0.205,0.018,0.003,3.085,0.008,0.2125,0.3984,1.0,0.41,0.004,51.245
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
296739893,5.0,Period,1535.107,1.919,0.0,0.205,0.018,0.003,3.085,0.008,0.2125,0.3984,1.0,0.41,0.004,51.245
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
296739893,5.0,Period,1535.107,1.919,0.0,0.205,0.018,0.003,3.085,0.008,0.2125,0.3984,1.0,0.41,0.004,51.245
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
296739893,5.0,Period,1535.107,1.919,0.0,0.205,0.018,0.003,3.085,0.008,0.2125,0.3984,1.0,0.41,0.004,51.245
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
296739893,5.0,Period,1535.107,1.919,0.0,0.205,0.018,0.003,3.085,0.008,0.2125,0.3984,1.0,0.41,0.004,51.245
