TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3.0,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3.0,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3.0,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3.0,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3.0,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
4070275,3.0,Single,1444.094,760.903,0.0,0.421,0.013,0.0,582.581,0.009,0.1604,0.4325,1.0,0.842,0.005,8.799
