TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,1,Single,1796.876,47.675,0.0,0.172,0.012,0.0,88.594,0.01,0.2581,0.3609,1.0,0.345,0.002,14.776
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,1,Single,1796.876,47.675,0.0,0.172,0.012,0.0,88.594,0.01,0.2581,0.3609,1.0,0.345,0.002,14.776
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.991,48.04,0.0,0.173,0.013,0.0,89.191,0.01,0.2581,0.3609,1.0,0.347,0.002,9.16
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
240968774,3,Single,1778.967,47.808,0.0,0.173,0.012,0.0,88.902,0.008,0.2581,0.3609,1.0,0.346,0.002,8.981
