TICID,planet_name,period,T0,Tdur,depth,SNR
362249359.0,1.0,21.116,1560.326,0.199,0.0,571.325
362249359.0,2.0,1.72,2283.654,0.005,0.001,2947.249
362249359.0,3.0,5.103,1547.232,0.01,0.001,2671.169
362249359.0,4.0,8.853,1551.411,0.019,0.001,3302.939
362249359.0,5.0,2.456,1547.218,0.005,0.001,1336.464
