TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
1600.8668840836265,12019.9775390625,1.005517179883932,193.75733947753903,0,1.0005612522587441,0.0004019424177273058,1.0049531476598759
1600.887717331852,12011.3994140625,1.0046624594867706,193.5786895751953,0,0.9997335831037593,0.0004019424177273058,1.004930189868894
1600.9085505799603,12048.8876953125,1.006089705125017,192.99481201171875,0,1.001206809008899,0.0004019424177273058,1.004877010495915
1600.9293838278354,12034.1640625,1.004828949100263,192.63710021972656,0,0.9999932509544501,0.0004019424177273058,1.0048357307823803
1600.9502170753617,12048.0927734375,1.0055680429347331,192.0109100341797,0,1.0007202958801893,0.0004019424177273058,1.0048442577556398
1600.9710503227716,12042.2294921875,1.0048399273053272,191.6835784912109,0,0.9999686074868535,0.0004019424177273058,1.004871472746246
1600.991883569831,12060.5869140625,1.0055688327336587,191.3031463623047,0,1.0007083221945043,0.0004019424177273058,1.0048570701685537
1601.0127168166584,12060.333984375,1.004461850559697,190.92428588867188,0,0.999630383220642,0.0004019424177273058,1.004833253790755
1601.0335500632534,12064.1103515625,1.0046192574855464,190.22186279296875,0,0.9997911088547807,0.0004019424177273058,1.0048291573989852
1601.0543833094985,12057.783203125,1.004709057623374,189.5910797119141,0,0.9998976165176477,0.0004019424177273058,1.0048119337682622
1601.0752165556269,12077.2041015625,1.0041020181692453,189.0660095214844,0,0.9993047959276511,0.0004019424177273058,1.0048005596101848
1601.0960498014074,12094.66015625,1.0041567512347815,188.48092651367188,0,0.9993797164749801,0.0004019424177273058,1.004779999714874
1601.1168830469546,12095.6357421875,1.0043834235263962,187.89761352539065,0,0.999631292147471,0.0004019424177273058,1.0047538841733499
1601.137716292268,12113.580078125,1.0048723880411647,187.6166839599609,0,1.0000850851822687,0.0004019424177273058,1.0047868955650143
1601.1585495373497,12125.9326171875,1.0057491438283472,187.16932678222656,0,1.000935488549713,0.0004019424177273058,1.0048091563679182
1601.1793827820825,12122.8486328125,1.005405186396298,187.05702209472656,0,1.0005667963755527,0.0004019424177273058,1.0048356491923098
1601.2002160265815,12116.5048828125,1.0049236459914288,186.85987854003903,0,1.000087209819923,0.0004019424177273058,1.0048360144235589
1601.2210492709637,12134.392578125,1.0052839522612358,186.5808868408203,0,1.0004588106342864,0.0004019424177273058,1.0048229288159203
1601.2418825148811,12128.69140625,1.0048065977906715,186.4038543701172,0,0.999992882434551,0.0004019424177273058,1.0048137496182985
1601.262715758682,12134.41796875,1.0050118665314056,186.0146942138672,0,1.0002056054570985,0.0004019424177273058,1.0048052730839383
1601.283549002133,12133.3759765625,1.0047190090898352,185.5694732666016,0,0.9999545906144779,0.0004019424177273058,1.0047646348344974
1601.3043822453517,12139.65625,1.0045968271960626,185.0214233398437,0,0.9998302055439696,0.0004019424177273058,1.0047674311354693
1601.3252154883376,12162.935546875,1.0048904744365583,184.4487762451172,0,1.0001437941429803,0.0004019424177273058,1.0047459978468851
1601.34604873109,12168.53125,1.004345671137758,183.6477813720703,0,0.9996245455147196,0.0004019424177273058,1.0047228988565977
1601.3668819734935,12185.033203125,1.005155767895629,182.8844757080078,0,1.0004720279908923,0.0004019424177273058,1.0046815300914935
1601.3877152156645,12188.8828125,1.0049203288359418,182.32296752929688,0,1.0002495218209453,0.0004019424177273058,1.004669641837462
1601.4085484576026,12198.623046875,1.0047869317974272,181.6395721435547,0,1.000152901071209,0.0004019424177273058,1.0046333222862773
1601.429381699191,12197.3017578125,1.0044559270677558,181.1017608642578,0,0.9998341556418241,0.0004019424177273058,1.0046225380477873
1601.4502149405466,12205.796875,1.0048622786149186,180.7036590576172,0,1.0002586356533993,0.0004019424177273058,1.004602452603183
1601.4710481816703,12221.4697265625,1.0047951457062525,180.2670288085937,0,1.000197220578319,0.0004019424177273058,1.0045970185012862
