TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
388076422,13.0,Period,1757.338,0.732,0.02,0.002,0.128,0.0,184.632,0.008,0.2125,0.3984,1.0,0.004,0.0,941.053
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
388076422,13.0,Period,1757.338,0.732,0.02,0.002,0.128,0.0,184.632,0.008,0.2125,0.3984,1.0,0.004,0.0,941.053
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
388076422,13.0,Period,1757.338,0.732,0.02,0.002,0.128,0.0,184.632,0.008,0.2125,0.3984,1.0,0.004,0.0,941.053
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
388076422,13.0,Period,1757.338,0.732,0.02,0.002,0.128,0.0,184.632,0.008,0.2125,0.3984,1.0,0.004,0.0,941.053
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
388076422,13.0,Period,1757.338,0.732,0.02,0.002,0.128,0.0,184.632,0.008,0.2125,0.3984,1.0,0.004,0.0,941.053
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
388076422,13.0,Period,1757.338,0.732,0.02,0.002,0.128,0.0,184.632,0.008,0.2125,0.3984,1.0,0.004,0.0,941.053
