TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
306996324,6.0,Period,1578.715,1.544,0.0,0.01,0.018,0.0,147.55,0.008,0.2315,0.3808,1.0,0.02,0.0,1027.166
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
306996324,6.0,Period,1578.715,1.544,0.0,0.01,0.018,0.0,147.55,0.008,0.2315,0.3808,1.0,0.02,0.0,1027.166
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
306996324,6.0,Period,1578.715,1.544,0.0,0.01,0.018,0.0,147.55,0.008,0.2315,0.3808,1.0,0.02,0.0,1027.166
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
306996324,6.0,Period,1578.715,1.544,0.0,0.01,0.018,0.0,147.55,0.008,0.2315,0.3808,1.0,0.02,0.0,1027.166
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
306996324,6.0,Period,1578.715,1.544,0.0,0.01,0.018,0.0,147.55,0.008,0.2315,0.3808,1.0,0.02,0.0,1027.166
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
306996324,6.0,Period,1578.715,1.544,0.0,0.01,0.018,0.0,147.55,0.008,0.2315,0.3808,1.0,0.02,0.0,1027.166
