TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7.0,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7.0,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7.0,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7.0,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7.0,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
372207328,7.0,Single,1772.558,243.101,0.001,0.223,0.034,0.0,358.681,0.008,0.1555,0.4459,1.0,0.446,0.007,53.078
