TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,10,Single,1621.959,759.653,0.0,0.366,0.014,0.0,669.391,0.008,0.1555,0.4459,0.999,0.732,0.005,2.56
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,10,Single,1621.959,759.653,0.0,0.366,0.014,0.0,669.391,0.008,0.1555,0.4459,0.999,0.732,0.005,2.56
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,11,Single,1606.391,760.047,0.004,0.383,0.06,0.0,669.623,0.008,0.1555,0.4459,0.999,0.766,0.022,35.3
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,11,Single,1606.394,759.577,0.004,0.383,0.06,0.0,669.347,0.008,0.1555,0.4459,0.999,0.765,0.022,35.048
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,12.0,Period,1606.377,0.36,0.001,0.001,0.03,0.0,148.085,0.008,0.1555,0.4459,1.0,0.003,0.0,360.584
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,12.0,Period,1606.377,0.36,0.001,0.001,0.03,0.0,148.085,0.008,0.1555,0.4459,1.0,0.003,0.0,360.584
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,12.0,Period,1606.377,0.36,0.001,0.001,0.03,0.0,148.085,0.008,0.1555,0.4459,1.0,0.003,0.0,360.584
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,12.0,Period,1606.377,0.36,0.001,0.001,0.03,0.0,148.085,0.008,0.1555,0.4459,1.0,0.003,0.0,360.584
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,12.0,Period,1606.377,0.36,0.001,0.001,0.03,0.0,148.085,0.008,0.1555,0.4459,1.0,0.003,0.0,360.584
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
243641947,12.0,Period,1606.377,0.36,0.001,0.001,0.03,0.0,148.085,0.008,0.1555,0.4459,1.0,0.003,0.0,360.584
