TICID,planet_name,period,T0,Tdur,depth,SNR
239332587.0,1.0,1.852,1712.876,0.044,0.001,761.534
239332587.0,2.0,3.706,2800.356,0.039,0.001,1149.065
239332587.0,3.0,0.926,2797.594,0.05,0.001,381.815
