TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3.0,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3.0,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3.0,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3.0,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3.0,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
188589164,3.0,Single,1977.351,53.445,0.0,0.139,0.012,0.0,123.503,0.008,0.1555,0.4459,1.0,0.279,0.002,19.431
