TICID,planet_name,period,T0,Tdur,depth,SNR
380887434.0,1.0,3.916,2450.405,0.03,0.0,568.601
380887434.0,2.0,5.588,2453.032,0.039,0.0,672.127
380887434.0,3.0,36.887,2461.362,0.162,0.001,1136.478
