TICID,planet_name,period,T0,Tdur,depth,SNR
166184428.0,1.0,8.34,1608.705,0.016,0.002,1232.093
166184428.0,2.0,13.921,1607.46,0.017,0.004,2426.403
166184428.0,3.0,5.444,2335.561,0.07,0.002,590.938
