TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3.0,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3.0,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3.0,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3.0,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3.0,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
370133522,3.0,Single,2039.154,3.627,0.001,0.029,0.031,0.0,48.057,0.008,0.1604,0.4325,1.0,0.058,0.001,1105.419
