TICID,planet_name,period,T0,Tdur,depth,SNR
271971130.0,1.0,19.295,1327.611,0.152,0.002,820.508
271971130.0,2.0,45.876,1348.304,0.125,0.0,381.978
271971130.0,3.0,1.487,2119.125,0.003,0.001,999.487
