TICID,time_to_run,split_searches
119584412,3149.240851163864,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,3026.1490433216095,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,3127.1190390586853,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,2756.798783302307,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,781.6409728527069,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,878.9624261856079,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,812.4524571895599,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,773.8942523002625,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,869.5345413684845,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,815.4464626312256,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,779.1253969669342,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,783.1862573623657,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,793.9692904949188,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
119584412,772.5081534385681,"(array([], dtype=int64),)"
