TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,3,Single,1916.986,762.746,0.0,0.469,0.013,0.0,524.69,0.008,0.2581,0.3609,1.0,0.938,0.006,7.654
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,3,Single,1916.986,762.746,0.0,0.469,0.013,0.0,524.69,0.008,0.2581,0.3609,1.0,0.938,0.006,7.654
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,4,Single,2648.621,761.721,0.0,0.465,0.006,0.0,524.219,0.008,0.2581,0.3609,1.0,0.931,0.003,4.194
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,4,Single,2648.622,761.335,0.0,0.465,0.006,0.0,524.042,0.008,0.2581,0.3609,1.0,0.931,0.003,4.231
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
119584412,5,Period,1917.565,2.131,0.0,0.015,0.017,0.0,129.735,0.008,0.2581,0.3609,1.0,0.03,0.0,619.348
