TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
165202476,1.0,Period,2145.199,2.909,0.046,0.089,0.214,0.001,12.592,0.011,0.2315,0.3808,1.0,0.179,0.016,1976.419
