TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
387690507,14,Period,1470.006,3.195,0.007,0.095,0.084,0.001,11.67,0.008,0.2125,0.3984,1.0,0.189,0.007,319.627
