TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3.0,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3.0,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3.0,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3.0,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3.0,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
289164482,3.0,Period,2395.83,6.987,0.0,0.017,0.017,0.0,194.162,0.009,0.2946,0.3316,1.0,0.033,0.0,988.259
