TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4.0,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4.0,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4.0,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4.0,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4.0,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
16005254,4.0,Single,2516.934,49.643,0.001,0.201,0.031,0.0,80.905,0.008,0.2125,0.3984,1.0,0.402,0.006,16.526
