TICID,time_to_run,split_searches
260708537,6811.092422246933,"(array([    0,     1,     2, ..., 52378, 52379, 52380]),)"
TICID,time_to_run,split_searches
260708537,6956.687803268433,"(array([    0,     1,     2, ..., 52378, 52379, 52380]),)"
TICID,time_to_run,split_searches
260708537,7233.440360546112,"(array([    0,     1,     2, ..., 52378, 52379, 52380]),)"
TICID,time_to_run,split_searches
260708537,6760.297468423843,"(array([    0,     1,     2, ..., 52378, 52379, 52380]),)"
TICID,time_to_run,split_searches
260708537,6952.940950632095,"(array([    0,     1,     2, ..., 52378, 52379, 52380]),)"
TICID,time_to_run,split_searches
260708537,8298.084353208542,"(array([    0,     1,     2, ..., 52378, 52379, 52380]),)"
