TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,2,Single,1782.513,217.183,0.001,0.29,0.025,0.0,244.225,0.008,0.2125,0.3984,1.0,0.58,0.007,26.604
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,2,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
284441182,1,Single,1782.507,217.319,0.001,0.29,0.025,0.0,244.329,0.008,0.2125,0.3984,1.0,0.581,0.007,26.957
