TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
201186294,1,Single,1799.147,21.111,0.003,0.132,0.051,0.0,53.318,0.009,0.1604,0.4325,1.0,0.264,0.006,104.573
