TICID,time_to_run,split_searches
201186294,3.599637985229492,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,3.522630453109741,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,3.6695480346679688,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,3.618633508682251,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,3.5268499851226807,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,3.5728464126586914,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,3.522608518600464,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.7991034984588623,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.7956764698028564,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8064515590667725,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8073885440826416,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.802877426147461,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.793724775314331,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.808554172515869,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.810640335083008,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8386998176574707,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.807842493057251,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.857102394104004,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.7969768047332764,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8242318630218506,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8375864028930664,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8057329654693604,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.811363458633423,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8121719360351562,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8115875720977783,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
201186294,2.8155369758605957,"(array([], dtype=int64),)"
