TICID,planet_name,period,T0,Tdur,depth,SNR
212957629,1,3.078,1383.758,0.061,0.013,679.531
212957629,2,6.154,2451.331,0.051,0.02,1089.533
212957629,3,3.039,2115.99,0.01,0.012,1279.8
212957629,4,1.013,1384.342,0.003,0.004,406.865
