TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
212957629,2.0,Period,2451.348,6.155,0.006,0.087,0.078,0.0,24.757,0.008,0.1533,0.4776,1.0,0.174,0.006,374.05
