TICID,planet_name,period,T0,Tdur,depth,SNR
26054627.0,1.0,3.322,2448.797,0.09,0.019,1230.801
26054627.0,2.0,9.767,2456.95,0.013,0.015,4416.16
26054627.0,3.0,13.275,2452.141,0.077,0.026,2973.255
