TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
2474.17524647471,5861.4599609375,0.9999914493117862,136.062744140625,0,0.9961959617808672,0.0009471130969554322,1.0038099808436625
2474.182191278842,5854.60986328125,1.0015375282955161,135.15313720703125,0,0.9977789081628421,0.0009471130969554322,1.0037669869566541
2474.189136082508,5864.4150390625,1.0034361083780503,134.16688537597656,0,0.9996533369539984,0.0009471130969554322,1.0037840832258693
2474.196080886174,5857.51611328125,1.0034429816585284,132.2787628173828,0,0.9996201200850018,0.0009471130969554322,1.0038243143537382
2474.203025689373,5857.49267578125,1.0013686419751975,124.89783477783205,0,0.9975644188628657,0.0009471130969554322,1.0038135112283457
2474.209970492573,5851.77490234375,1.0022942437462454,115.86506652832033,0,0.9984503342742364,0.0009471130969554322,1.0038498754921077
2474.216915295307,5844.87255859375,1.0017915941989022,112.3362274169922,0,0.9979705585792011,0.0009471130969554322,1.0038288059571026
2474.223860097575,5861.00830078125,1.0027484530311719,111.00408172607422,0,0.9988856880895736,0.0009471130969554322,1.0038670740682911
2474.2308048998448,5834.21484375,1.0021139837832311,110.3989028930664,0,0.9982168510932081,0.0009471130969554322,1.0039040942714552
2474.237749702113,5839.15234375,1.004601865841993,109.98443603515624,0,1.0006740208435916,0.0009471130969554322,1.0039251993322362
2474.244694503451,5852.48193359375,1.0025992046550765,109.82649230957033,0,0.9987145407437851,0.0009471130969554322,1.0038896639157755
2474.251639304789,5843.96826171875,1.0045136587425243,109.75589752197266,0,1.000621025477767,0.0009471130969554322,1.0038902173406747
2474.258584106125,5839.0693359375,1.003446090999697,109.7244110107422,0,0.9995350396875144,0.0009471130969554322,1.0039128706417388
2474.265528906997,5852.8623046875,1.0032290917160318,109.65729522705078,0,0.9993093680626689,0.0009471130969554322,1.0039224326105958
2474.272473707404,5839.32177734375,1.003655807879046,109.6854019165039,0,0.9997109534152194,0.0009471130969554322,1.0039459950402165
2474.279418507809,5850.216796875,1.0042879042087265,109.67173767089844,0,1.0003395337997114,0.0009471130969554322,1.0039470302588338
2474.28636330775,5847.96484375,1.0046653618616477,109.70015716552734,0,1.0007187333382583,0.0009471130969554322,1.0039437939871716
2474.293308107691,5831.31591796875,1.0040212372911306,109.71908569335938,0,1.0000802509971218,0.0009471130969554322,1.0039406700513078
