TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2.0,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2.0,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2.0,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2.0,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2.0,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
271169413,2.0,Single,1619.454,757.62,0.0,0.396,0.008,0.0,614.281,0.008,0.1604,0.4325,1.0,0.791,0.003,4.668
