TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2.0,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2.0,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2.0,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2.0,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2.0,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
369327947,2.0,Single,1652.871,764.613,0.001,0.319,0.026,0.0,783.504,0.008,0.1529,0.4604,1.0,0.637,0.008,52.826
