TICID,planet_name,period,T0,Tdur,depth,SNR
359271092.0,1.0,13.418,1547.971,0.475,0.0,140.219
359271092.0,2.0,25.927,1552.783,0.165,0.0,757.298
359271092.0,3.0,43.515,1547.521,0.351,0.0,255.746
359271092.0,4.0,2.282,2287.054,0.169,0.0,34.488
359271092.0,5.0,3.737,2287.934,0.013,0.0,796.097
359271092.0,6.0,4.482,2287.0,0.016,0.0,443.541
359271092.0,7.0,15.359,1548.004,0.141,0.0,342.821
