TICID,planet_name,period,T0,Tdur,depth,SNR
321669174.0,1.0,39.188,1714.183,0.318,0.001,943.586
321669174.0,2.0,45.597,1703.642,0.188,0.001,1811.715
321669174.0,3.0,7.201,2693.945,0.021,0.001,641.955
321669174.0,4.0,5.35,2696.46,0.012,0.001,1241.181
321669174.0,5.0,6.65,2394.633,0.021,0.001,861.395
321669174.0,6.0,2.838,1957.758,0.004,0.003,4232.879
321669174.0,7.0,6.127,1959.051,0.019,0.002,2334.764
