TICID,time_to_run,split_searches
389900760,2944.420080423355,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,2962.108011484146,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,3035.8340673446655,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,3020.184998035431,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,2907.9480559825897,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,3050.452603340149,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,2921.2641644477844,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,3035.326660633087,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
TICID,time_to_run,split_searches
389900760,3419.750366449356,"(array([  81,   82,   83, ..., 6094, 6095, 6096]),)"
