TICID,time_to_run,split_searches
336128819,6954.9000787734985,"(array([   0,  123,  124, ..., 8616, 8617, 8618]),)"
TICID,time_to_run,split_searches
336128819,6979.842780590057,"(array([   0,  123,  124, ..., 8616, 8617, 8618]),)"
TICID,time_to_run,split_searches
336128819,8354.43349313736,"(array([   0,  123,  124, ..., 8616, 8617, 8618]),)"
TICID,time_to_run,split_searches
336128819,7088.832748174667,"(array([   0,  123,  124, ..., 8616, 8617, 8618]),)"
TICID,time_to_run,split_searches
336128819,7300.951974868774,"(array([   0,  123,  124, ..., 8616, 8617, 8618]),)"
TICID,time_to_run,split_searches
336128819,6774.927027225494,"(array([   0,  123,  124, ..., 8616, 8617, 8618]),)"
