TIME,RAW_FLUX,RAW_FLUX_ERR,FLUX,FLUX_ERR,FLUX_TREND
2010.28463089031,1.0012582392235558,0.028360153190911848,0.9949122548608036,0.0021301793664775686,1.0063784362206294
2010.305464571744,1.0028776413542837,0.028360153190911848,0.995047132796381,0.0021301793664775686,1.0078694850724272
2010.326298253178,1.00333459210669,0.028360153190911848,0.9944865673887652,0.0021301793664775686,1.0088970781587903
2010.3471319348453,0.9994590123276108,0.028360153190911848,0.989633574227523,0.0021301793664775686,1.0099283597040019
2010.367965616745,1.0032137000120536,0.028360153190911848,0.9923004298080262,0.0021301793664775686,1.0109979496896304
2010.3887992986445,1.0031412359730008,0.028360153190911848,0.9912531982901499,0.0021301793664775686,1.0119929375293386
2010.409632980777,1.0042192943426953,0.028360153190911848,0.9916013644129368,0.0021301793664775686,1.0127248008953968
2010.4304666631435,1.0070090708240729,0.028360153190911848,0.993798734923116,0.0021301793664775686,1.013292767878175
2010.4513003457416,1.00773709405672,0.028360153190911848,0.9938355975330344,0.0021301793664775686,1.0139877224746154
2010.4721340285723,1.0117937449112708,0.028360153190911848,0.9971670593888897,0.0021301793664775686,1.014668239774532
2010.4929677116363,1.0135557605439185,0.028360153190911848,0.9983196101158223,0.0021301793664775686,1.0152617961960384
2010.513801394701,1.0158215525856575,0.028360153190911848,0.9999078216716965,0.0021301793664775686,1.0159151979503027
2010.534635078231,1.0177041042242974,0.028360153190911848,1.0011055898130063,0.0021301793664775686,1.0165801835292834
2010.555468761761,1.0188167922146207,0.028360153190911848,1.001554632610221,0.0021301793664775686,1.017235364944009
2010.5763024455232,1.0231914302282583,0.028360153190911848,1.0043766511931405,0.0021301793664775686,1.018732792138056
2010.597136129751,1.0231340109344145,0.028360153190911848,1.0030045570202217,0.0021301793664775686,1.0200691549936667
2010.61796981398,1.0239596024555162,0.028360153190911848,1.0025351264178113,0.0021301793664775686,1.021370299626565
2010.63880349844,1.0252500677013536,0.028360153190911848,1.0023984830819497,0.0021301793664775686,1.0227969066245441
2010.659637183133,1.025834409166149,0.028360153190911848,1.0016594190252808,0.0021301793664775686,1.0241349401619895
2010.68047086806,1.024593084153183,0.028360153190911848,0.9995716948553831,0.0021301793664775686,1.0250321106795846
2010.70130455322,1.023004216623678,0.028360153190911848,0.9972770441997296,0.0021301793664775686,1.0257974176519757
2010.722138238612,1.0275512015410095,0.028360153190911848,1.0005195652312981,0.0021301793664775686,1.0270175989046875
2010.7429719240045,1.0276055050592183,0.028360153190911848,0.9997655222564545,0.0021301793664775686,1.0278465121901077
2010.763805609862,1.0270564163701783,0.028360153190911848,0.9985422656266988,0.0021301793664775686,1.0285557774818712
2010.7846392959527,1.0308695025922363,0.028360153190911848,1.00150620383858,0.0021301793664775686,1.0293191381552231
2010.805472982044,1.0308358522153789,0.028360153190911848,1.0007903694435138,0.0021301793664775686,1.0300217544944719
2010.826306668368,1.0310072198753015,0.028360153190911848,1.000262644835559,0.0021301793664775686,1.0307365022561619
2010.847140355157,1.033330075122241,0.028360153190911848,1.0018362894032833,0.0021301793664775686,1.031436060015071
2010.8679740419464,1.032621992853657,0.028360153190911848,1.0004746424494224,0.0021301793664775686,1.032132099145991
2010.888807728736,1.034014388473838,0.028360153190911848,1.0011188809245062,0.0021301793664775686,1.0328587425291127
2010.9096414159903,1.0337935244924,0.028360153190911848,1.0002844451300408,0.0021301793664775686,1.0334995505783386
2010.9304751034776,1.034442496046081,0.028360153190911848,1.0001426232965132,0.0021301793664775686,1.0342949814862543
2010.9513087909656,1.034578699952409,0.028360153190911848,0.9995358081610838,0.0021301793664775686,1.0350591659700477
2010.9721424786865,1.0361245697781516,0.028360153190911848,1.0003010712647729,0.0021301793664775686,1.0358127163335773
2010.99297616664,1.0349642549316944,0.028360153190911848,0.9983926151417104,0.0021301793664775686,1.0366305191317877
2011.013809854593,1.0355023048727705,0.028360153190911848,0.998111651486092,0.0021301793664775686,1.0374613935535242
2011.03464354278,1.0361137980966706,0.028360153190911848,0.9979985157287761,0.0021301793664775686,1.0381917224997688
2011.0554772311984,1.0368139573929256,0.028360153190911848,0.9980208683413643,0.0021301793664775686,1.0388700179346275
2011.0763109198504,1.0393086254105928,0.028360153190911848,0.9998287415554049,0.0021301793664775686,1.0394866462768115
2011.097144608735,1.0417977740542776,0.028360153190911848,1.0016092816753142,0.0021301793664775686,1.0401239216870508
2011.11797829762,1.041491181731798,0.028360153190911848,1.0007978385269174,0.0021301793664775686,1.0406609023704303
2011.1388119865048,1.0430749749981263,0.028360153190911848,1.0016389588955021,0.0021301793664775686,1.0413682152981703
2011.1596456758548,1.0426993014787116,0.028360153190911848,1.0005954076198733,0.0021301793664775686,1.0420788397969878
2011.1804793652057,1.044764348547399,0.028360153190911848,1.0010595072376032,0.0021301793664775686,1.043658584723298
2011.201313054556,1.0450132545095512,0.028360153190911848,1.0011254530389018,0.0021301793664775686,1.043838463338864
2011.222146744372,1.0462369531346396,0.028360153190911848,1.0015248685128693,0.0021301793664775686,1.0446440083791049
2011.242980433956,1.0482627414303265,0.028360153190911848,1.0032798022444027,0.0021301793664775686,1.0448358863452587
2011.263814124004,1.0475347181976788,0.028360153190911848,1.0025192608505176,0.0021301793664775686,1.0449023366483463
2011.2846478140536,1.0458032371662536,0.028360153190911848,1.0006897556625916,0.0021301793664775686,1.045082385672861
2011.305481504102,1.045877214582044,0.028360153190911848,1.0005830190527325,0.0021301793664775686,1.045267803537374
2011.326315194384,1.0455216600710149,0.028360153190911848,1.0000331929937973,0.0021301793664775686,1.0454869572289285
2011.347148884898,1.0450437000886128,0.028360153190911848,0.9993656541214383,0.0021301793664775686,1.0457070400396449
2011.3679825754125,1.0464552354734082,0.028360153190911848,1.0005314470346105,0.0021301793664775686,1.0458993953412532
2011.388816265927,1.0440892935005457,0.028360153190911848,0.9980556493483532,0.0021301793664775686,1.046123324067399
2011.4096499566745,1.0466647936403994,0.028360153190911848,0.9998252647907547,0.0021301793664775686,1.046847714794892
2011.430483647422,1.0462648170710322,0.028360153190911848,0.9991777476157944,0.0021301793664775686,1.0471258187720809
2011.451317338402,1.0490706175413895,0.028360153190911848,1.0011403453924208,0.0021301793664775686,1.047875677340904
2011.472151029382,1.0512744501590738,0.028360153190911848,1.0002647680420405,0.0021301793664775686,1.0509961799583143
