TIME,PSF_FLUX,APER_FLUX,BKG_FLUX,QUALITY,APER_FLUX_FLAT,APER_FLUX_FLAT_ERR,APER_FLUX_TREND
1382.4329031412751,2823.4155,0.9754932772195457,112.62651,0,0.9978357780560134,0.001783085813609226,0.9776090401568929
1382.4745703135775,2830.0796,0.9774141370746848,110.20935,0,0.9998006328969945,0.001783085813609226,0.9776090401568929
1382.4954038964688,2832.3918,0.9800102031474998,109.77069,0,1.0024561587423757,0.001783085813609226,0.9776090401568929
1382.516237477497,2827.5437,0.976987385039288,109.582565,0,0.999364106619242,0.001783085813609226,0.9776090401568929
1383.703748369104,2815.62,0.9719776734441697,108.7044,0,0.997680330995209,0.001783085813609226,0.9742375821668247
1383.7245818453598,2803.6716,0.9681437762879218,108.695305,0,0.9935458143586452,0.001783085813609226,0.9744329474256596
1383.745415320218,2820.948,0.9702129123023334,108.70744,0,0.995573379818027,0.001783085813609226,0.9745267721799382
1383.76624879368,2816.9155,0.9721871558032181,108.67867,0,0.9976743101083687,0.001783085813609226,0.974453432300585
1383.7870822657435,2819.443,0.9754337271460737,108.685905,0,1.0008532022928303,0.001783085813609226,0.9746021943192831
1383.8079157364095,2818.6074,0.9763710593972166,108.69098,0,1.0020197573969585,0.001783085813609226,0.9744030017268602
1383.828749206145,2808.948,0.9727885410718267,108.65428,0,0.9982239690446183,0.001783085813609226,0.9745193175464065
1383.8495826744838,2825.8176,0.9747966470701117,108.683105,0,1.0002281216270978,0.001783085813609226,0.9745743255892304
1383.870416140961,2813.764,0.9750807608230145,108.66452,0,1.0004337771214342,0.001783085813609226,0.974657976491589
1383.891249606972,2811.0056,0.9744500938318881,108.647255,0,0.9997326416807502,0.001783085813609226,0.974710690843947
1383.9120830711197,2807.4507,0.9743626715050925,108.64435,0,0.9996270415524537,0.001783085813609226,0.974726203876873
1383.932916534336,2800.546,0.9756863040257472,108.61361,0,1.0009849947042107,0.001783085813609226,0.974726203876873
1383.95374999569,2821.0378,0.9767028836823567,108.622986,0,1.0020279333802884,0.001783085813609226,0.974726203876873
1383.974583456578,2811.6287,0.973606596992376,108.602974,0,0.9988513626903186,0.001783085813609226,0.974726203876873
1383.995416915603,2811.49,0.9759849000746244,108.60813,0,1.0014461682527254,0.001783085813609226,0.9745754999267464
1384.016250373698,2815.7366,0.9749325199004718,108.57522,0,1.000292870131485,0.001783085813609226,0.9746470748834991
1384.0370838308604,2816.3608,0.9733573676020397,108.59476,0,0.998631133832648,0.001783085813609226,0.9746915899431153
1384.057917286161,2801.1555,0.972712147841479,108.597206,0,0.9978611155547357,0.001783085813609226,0.974797126252108
1384.0787507405298,2811.3113,0.9756853173973108,108.575554,0,1.0007473167515188,0.001783085813609226,0.9749567159115043
1384.099584193968,2814.3564,0.9752480295796844,108.55724,0,1.0002021259059646,0.001783085813609226,0.9750509465237567
1384.1204176460092,2811.0552,0.9739103376038136,108.577286,0,0.9986654319641536,0.001783085813609226,0.9752118241324803
1384.1412510966534,2821.9424,0.9755864078965795,108.53441,0,1.0004144404991964,0.001783085813609226,0.9751822528768896
1384.1620845463651,2812.0464,0.9717188949000402,108.558945,0,0.9964110869177567,0.001783085813609226,0.9752188706630132
1384.1829179951455,2815.436,0.9749657833734645,108.54835,0,0.9997281036654785,0.001783085813609226,0.9752309450927472
1384.2037514425292,2815.8467,0.9769422820250605,108.54749,0,1.0017236764700936,0.001783085813609226,0.9752612471611346
1384.2245848885168,2805.8774,0.9747546096513827,108.54583,0,0.999463121663249,0.001783085813609226,0.9752782153975348
1384.245418333573,2816.0168,0.9745338867755073,108.56371,0,0.9991925880987169,0.001783085813609226,0.9753213728595299
1384.2662517776976,2816.6414,0.9760085439203638,108.54935,0,1.000583304213219,0.001783085813609226,0.9754395659118269
1384.3495855420888,2782.5938,0.9721794741961075,108.56952,0,0.9963538996442,0.001783085813609226,0.9757371096186553
1384.3704189806258,2784.7625,0.9758825373743661,108.58336,0,1.0001344272769348,0.001783085813609226,0.975751369774762
1384.3912524182306,2796.1506,0.9760295802480933,108.56839,0,1.000208837788708,0.001783085813609226,0.9758257909477476
1384.4120858544384,2796.0872,0.9765490753564954,108.578064,0,1.0005508017540607,0.001783085813609226,0.9760114865177381
1384.43291928925,2800.9924,0.9754030007176313,108.573845,0,0.9992398825262677,0.001783085813609226,0.9761449855780654
1384.4537527235957,2800.7385,0.9762174977284642,108.55828,0,1.000009115916833,0.001783085813609226,0.976208598692067
1384.474586156544,2812.3389,0.9778816932432655,108.58189,0,1.001624665216402,0.001783085813609226,0.976295539838761
1384.4954195885612,2793.797,0.9736558931774574,108.58184,0,0.9971161505988356,0.001783085813609226,0.9764718910557323
1384.5162530191817,2813.1047,0.9764343798007843,108.58617,0,0.9999565959463614,0.001783085813609226,0.9764767628505758
1384.53708644887,2798.935,0.9768247675309604,108.60768,0,1.0003631603893173,0.001783085813609226,0.9764701522503125
1384.557919877628,2794.8735,0.974409324935434,108.5977,0,0.997792376106769,0.001783085813609226,0.9765652136343514
1384.578753305455,2794.4534,0.9754848908778379,108.586464,0,0.9988861760533836,0.001783085813609226,0.9765726208485489
1384.59958673235,2802.3066,0.9775313696749461,108.57992,0,1.0008734397423211,0.001783085813609226,0.9766783000322354
1384.620420157848,2802.4648,0.9776968413583929,108.577126,0,1.0009415518009113,0.001783085813609226,0.9767771550689488
1384.6412535828804,2807.3584,0.9760854657016595,108.59421,0,0.9991855571495886,0.001783085813609226,0.9768810795125707
1384.6620870065149,2796.0032,0.9785003445095078,108.60259,0,1.0016659339638516,0.001783085813609226,0.9768729387025556
1384.6829204287542,2807.886,0.9771382687165705,108.55771,0,1.0002949040180968,0.001783085813609226,0.9768501916699684
1384.7037538505274,2797.6235,0.9756222788875821,108.5762,0,0.9987744118231812,0.001783085813609226,0.9768194572652931
1384.7245872713688,2804.3223,0.9776399692763905,108.61118,0,1.0007534542943768,0.001783085813609226,0.9769039168250653
1384.7454206908142,2801.636,0.9764987220695179,108.58178,0,0.9995577773830135,0.001783085813609226,0.9769307429392751
1384.7662541093264,2842.8928,0.9778878244342619,108.607285,0,1.0009274962850103,0.001783085813609226,0.9769816775578039
1384.7870875269082,2783.8818,0.978275357989319,108.60134,0,1.0013649517253473,0.001783085813609226,0.9769418794853513
1384.8079209435589,2796.579,0.9769758273918921,108.616684,0,0.9999203362985766,0.001783085813609226,0.9770536631031843
1384.828754359277,2792.5435,0.9779806379807269,108.59184,0,1.0009063874718271,0.001783085813609226,0.9770950113036964
1384.8495877740652,2805.626,0.9769947142790998,108.622475,0,0.9999781713641686,0.001783085813609226,0.9770160412064648
1384.8704211879217,2784.5593,0.9756980026200623,108.60074,0,0.9986288340952612,0.001783085813609226,0.9770376833791569
1384.891254600846,2803.3474,0.9761736279997821,108.614784,0,0.9991231730347709,0.001783085813609226,0.9770303145254042
1384.912088012375,2798.9443,0.9776066705666678,108.60834,0,1.000580024917836,0.001783085813609226,0.9770399630423817
1384.932921423438,2801.7212,0.9770998959177474,108.61287,0,1.000070530108416,0.001783085813609226,0.9770309858163919
1384.953754833104,2808.4512,0.9778740468728847,108.617615,0,1.0008491240271191,0.001783085813609226,0.9770444149845587
1384.974588242304,2798.8494,0.9771853449876704,108.626915,0,1.000186415341997,0.001783085813609226,0.977003216598916
1384.9954216501064,2802.3438,0.9784021749801036,108.62724,0,1.0014907152265775,0.001783085813609226,0.9769458269603125
1385.016255056978,2788.3237,0.9720487106915779,108.630775,0,0.9949905754056553,0.001783085813609226,0.9769426311352507
1385.037088463384,2793.7087,0.9710147593271448,108.62146,0,0.993982457691738,0.001783085813609226,0.9768932558247259
1385.0579218683934,2835.4736,0.9684698922228239,108.62776,0,0.9914349517614477,0.001783085813609226,0.9768365443463309
1385.078755272471,2882.438,0.978062387194014,108.61219,0,1.0012150330790475,0.001783085813609226,0.9768754512066885
1385.0995886760838,2891.3267,0.97615851144267,108.622536,0,0.999359210281262,0.001783085813609226,0.9767844248595434
1385.1204220782984,2899.1016,0.9773277013763255,108.62909,0,1.0005654780560984,0.001783085813609226,0.9767753563465739
1385.141255479582,2889.9119,0.9753437325379981,108.61427,0,0.9986376014587286,0.001783085813609226,0.9766743522508018
1385.1620888804,2899.8416,0.9797337710017078,108.61607,0,1.0032004328799968,0.001783085813609226,0.9766082020011487
1385.2037556787768,2887.4453,0.9762935033547834,108.65281,0,0.9998156565490157,0.001783085813609226,0.9764735098513841
1385.224589076336,2885.938,0.9768111309165025,108.64455,0,1.0003542271087886,0.001783085813609226,0.9764652404575426
1385.245422473428,2887.1287,0.9762528754052489,108.6342,0,0.9997575545844328,0.001783085813609226,0.9764896208371697
