TICID,time_to_run,split_searches
261135533,3.7578954696655273,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.7345166206359863,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.7441353797912598,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.739598274230957,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.7729456424713135,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,4.136706590652466,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.1265597343444824,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.081923723220825,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.097944736480713,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.0866918563842773,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.092419147491455,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.085071563720703,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.182304859161377,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.1032538414001465,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.0922393798828125,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.092829465866089,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.107595682144165,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.0912556648254395,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.091198205947876,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.086160898208618,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.099126100540161,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.099717378616333,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.0801608562469482,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.085299491882324,"(array([], dtype=int64),)"
TICID,time_to_run,split_searches
261135533,3.102384090423584,"(array([], dtype=int64),)"
