TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
166648874,3.0,Single,1924.603,734.249,0.001,0.387,0.034,0.0,624.792,0.008,0.1529,0.4604,1.0,0.774,0.013,24.061
