TICID,time_to_run,split_searches
351601843,2246.49848985672,"(array([  21,   22,   23, ..., 4316, 4317, 4318]),)"
TICID,time_to_run,split_searches
351601843,2270.589411020279,"(array([  21,   22,   23, ..., 4316, 4317, 4318]),)"
TICID,time_to_run,split_searches
351601843,2231.363979101181,"(array([  21,   22,   23, ..., 4316, 4317, 4318]),)"
TICID,time_to_run,split_searches
351601843,1819.931962966919,"(array([  21,   22,   23, ..., 4316, 4317, 4318]),)"
TICID,time_to_run,split_searches
351601843,2462.782117843628,"(array([   7,    8,    9, ..., 4316, 4317, 4318]),)"
TICID,time_to_run,split_searches
351601843,1148.3973631858826,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1221.0006363391876,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1176.2362694740295,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1219.4439063072205,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1255.3497776985168,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1242.1659133434296,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1433.4915659427643,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1276.0603880882263,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1220.9186961650848,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1225.2108223438263,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1281.2717597484589,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
TICID,time_to_run,split_searches
351601843,1171.9572796821594,"(array([   5,    6,    7, ..., 4361, 4362, 4363]),)"
