TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
351601843,2.0,Period,1657.279,1.213,0.001,0.01,0.026,0.0,140.543,0.008,0.2946,0.3316,1.0,0.021,0.0,1325.039
