TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3.0,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3.0,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3.0,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3.0,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3.0,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
TICID,Planet_Num,Ptype,T0,Period,Depth,Dur,Rad_p,Cosi,Semi_Maj,b,u1,u2,Norm,Win,Tau,SNR
277634430,3.0,Single,1602.288,787.166,0.001,0.289,0.021,0.0,884.538,0.008,0.1529,0.4604,1.0,0.579,0.006,14.343
